state,district_name,market_name,price_date,min_price,max_price,modal_price,count,MIN(price_date)
CHHATTISGARH,BALOD,BALOD,2022-01-25,1450.0,1460.0,1455.0,1,2022-01-25
CHHATTISGARH,BALOD,BALOD,2022-01-24,1450.0,1460.0,1455.0,1,2022-01-24
CHHATTISGARH,BALOD,BALOD,2022-01-23,1440.0,1500.0,1480.0,1,2022-01-23
CHHATTISGARH,BALOD,BALOD,2022-01-22,1425.0,1445.0,1440.0,1,2022-01-22
CHHATTISGARH,BALOD,BALOD,2022-01-21,1425.0,1435.0,1430.0,1,2022-01-21
CHHATTISGARH,BALOD,BALOD,2022-01-20,1420.0,1440.0,1425.0,1,2022-01-20
CHHATTISGARH,BALOD,BALOD,2022-01-19,1410.0,1430.0,1420.0,1,2022-01-19
CHHATTISGARH,BALOD,BALOD,2022-01-18,1420.0,1440.0,1430.0,1,2022-01-18
CHHATTISGARH,BALOD,BALOD,2022-01-17,1405.0,1425.0,1420.0,1,2022-01-17
CHHATTISGARH,BALOD,BALOD,2022-01-16,1402.0,1430.0,1420.0,1,2022-01-16
CHHATTISGARH,BALOD,BALOD,2022-01-15,1480.0,1535.0,1520.0,1,2022-01-15
CHHATTISGARH,BALOD,BALOD,2022-01-14,1410.0,1430.0,1420.0,1,2022-01-14
CHHATTISGARH,BALOD,BALOD,2022-01-13,1400.0,1425.0,1415.0,1,2022-01-13
CHHATTISGARH,BALOD,BALOD,2022-01-12,1385.0,1405.0,1395.0,1,2022-01-12
CHHATTISGARH,BALOD,BALOD,2022-01-11,1400.0,1430.0,1420.0,1,2022-01-11
CHHATTISGARH,BALOD,BALOD,2022-01-10,1405.0,1415.0,1410.0,1,2022-01-10
CHHATTISGARH,BALOD,BALOD,2022-01-03,1415.0,1430.0,1420.0,1,2022-01-03
CHHATTISGARH,BALOD,BALOD,2022-01-02,1411.0,1425.0,1415.0,1,2022-01-02
CHHATTISGARH,BALOD,BALOD,2022-01-01,1402.0,1420.0,1410.0,1,2022-01-01
CHHATTISGARH,BALOD,BALOD,2021-12-31,1376.0,1390.0,1380.0,1,2021-12-31
CHHATTISGARH,BALOD,BALOD,2021-12-30,1420.0,1440.0,1430.0,1,2021-12-30
CHHATTISGARH,BALOD,BALOD,2021-12-29,1420.0,1440.0,1430.0,1,2021-12-29
CHHATTISGARH,BALOD,BALOD,2021-12-28,1420.0,1430.0,1425.0,1,2021-12-28
CHHATTISGARH,BALOD,BALOD,2021-12-27,1425.0,1440.0,1430.0,1,2021-12-27
CHHATTISGARH,BALOD,BALOD,2021-12-26,1410.0,1425.0,1420.0,1,2021-12-26
CHHATTISGARH,BALOD,BALOD,2021-12-25,1376.0,1425.0,1405.0,1,2021-12-25
CHHATTISGARH,BALOD,BALOD,2021-12-23,1395.0,1420.0,1400.0,1,2021-12-23
CHHATTISGARH,BALOD,BALOD,2021-12-22,1386.0,1443.0,1443.0,1,2021-12-22
CHHATTISGARH,BALOD,BALOD,2021-12-21,1415.0,1430.0,1425.0,1,2021-12-21
CHHATTISGARH,BALOD,BALOD,2021-12-20,1410.0,1445.0,1430.0,1,2021-12-20
CHHATTISGARH,BALOD,BALOD,2021-12-19,1420.0,1450.0,1430.0,1,2021-12-19
CHHATTISGARH,BALOD,BALOD,2021-12-17,1415.0,1455.0,1422.0,1,2021-12-17
CHHATTISGARH,BALOD,BALOD,2021-12-16,1400.0,1430.0,1420.0,1,2021-12-16
CHHATTISGARH,BALOD,BALOD,2021-12-15,1410.0,1440.0,1430.0,2,2021-12-15
CHHATTISGARH,BALOD,BALOD,2021-12-14,1411.0,1440.0,1420.0,2,2021-12-14
CHHATTISGARH,BALOD,BALOD,2021-12-13,1420.0,1447.0,1430.0,2,2021-12-13
CHHATTISGARH,BALOD,BALOD,2021-12-12,1380.0,1410.0,1402.0,2,2021-12-12
CHHATTISGARH,BALOD,BALOD,2021-12-11,1430.0,1430.0,1430.0,2,2021-12-11
CHHATTISGARH,BALOD,BALOD,2021-12-10,1402.0,1430.0,1415.0,2,2021-12-10
CHHATTISGARH,BALOD,BALOD,2021-12-09,1414.0,1436.0,1430.0,2,2021-12-09
CHHATTISGARH,BALOD,BALOD,2021-12-08,1395.0,1420.0,1405.0,2,2021-12-08
CHHATTISGARH,BALOD,BALOD,2021-12-07,1410.0,1430.0,1420.0,2,2021-12-07
CHHATTISGARH,BALOD,BALOD,2021-12-06,1416.0,1430.0,1430.0,2,2021-12-06
CHHATTISGARH,BALOD,BALOD,2021-12-05,1410.0,1450.0,1440.0,2,2021-12-05
CHHATTISGARH,BALOD,BALOD,2021-12-03,1440.0,1440.0,1440.0,2,2021-12-03
CHHATTISGARH,BALOD,BALOD,2021-11-30,1470.0,1490.0,1480.0,1,2021-11-30
CHHATTISGARH,BALOD,BALOD,2021-11-29,1470.0,1490.0,1480.0,1,2021-11-29
CHHATTISGARH,BALOD,BALOD,2021-11-28,1450.0,1470.0,1460.0,1,2021-11-28
CHHATTISGARH,BALOD,BALOD,2021-11-26,1456.0,1480.0,1480.0,1,2021-11-26
CHHATTISGARH,BALOD,BALOD,2021-11-25,1450.0,1460.0,1460.0,1,2021-11-25
CHHATTISGARH,BALOD,BALOD,2021-11-24,1470.0,1470.0,1470.0,1,2021-11-24
CHHATTISGARH,BALOD,BALOD,2021-11-23,1451.0,1461.0,1457.0,1,2021-11-23
CHHATTISGARH,BALOD,BALOD,2021-11-22,1436.0,1436.0,1436.0,1,2021-11-22
CHHATTISGARH,BALOD,BALOD,2021-11-20,1437.0,1437.0,1437.0,1,2021-11-20
CHHATTISGARH,BALOD,BALOD,2021-11-19,1405.0,1415.0,1410.0,1,2021-11-19
CHHATTISGARH,BALOD,BALOD,2021-11-18,1400.0,1424.0,1410.0,1,2021-11-18
CHHATTISGARH,BALOD,BALOD,2021-11-16,1402.0,1402.0,1402.0,1,2021-11-16
CHHATTISGARH,BALOD,BALOD,2021-11-13,1411.0,1411.0,1411.0,1,2021-11-13
CHHATTISGARH,BALOD,BALOD,2021-11-11,1402.0,1430.0,1426.0,1,2021-11-11
CHHATTISGARH,BALOD,BALOD,2021-11-10,1385.0,1401.0,1390.0,1,2021-11-10
CHHATTISGARH,BALOD,BALOD,2021-11-09,1385.0,1395.0,1390.0,1,2021-11-09
CHHATTISGARH,BALOD,BALOD,2021-11-08,1375.0,1395.0,1380.0,1,2021-11-08
CHHATTISGARH,BALOD,BALOD,2021-11-07,1380.0,1405.0,1390.0,1,2021-11-07
CHHATTISGARH,BALOD,BALOD,2021-11-06,1375.0,1390.0,1380.0,1,2021-11-06
CHHATTISGARH,BALOD,BALOD,2021-11-05,1370.0,1405.0,1390.0,1,2021-11-05
CHHATTISGARH,BALOD,BALOD,2021-11-04,1350.0,1405.0,1355.0,1,2021-11-04
CHHATTISGARH,BALOD,BALOD,2021-11-03,1320.0,1420.0,1400.0,1,2021-11-03
CHHATTISGARH,BALOD,BALOD,2021-11-02,1300.0,1370.0,1350.0,1,2021-11-02
CHHATTISGARH,BALOD,BALOD,2021-10-30,1428.0,1428.0,1428.0,1,2021-10-30
CHHATTISGARH,BALOD,BALOD,2021-10-29,1411.0,1442.0,1429.0,1,2021-10-29
CHHATTISGARH,BALOD,BALOD,2021-10-27,1402.0,1402.0,1402.0,1,2021-10-27
CHHATTISGARH,BALOD,BALOD,2021-10-25,1420.0,1420.0,1420.0,1,2021-10-25
CHHATTISGARH,BALOD,BALOD,2021-10-24,1350.0,1410.0,1400.0,1,2021-10-24
CHHATTISGARH,BALOD,BALOD,2021-10-23,1240.0,1430.0,1300.0,1,2021-10-23
CHHATTISGARH,BALOD,BALOD,2021-10-21,1300.0,1441.0,1400.0,1,2021-10-21
CHHATTISGARH,BALOD,BALOD,2021-10-20,1420.0,1452.0,1450.0,1,2021-10-20
CHHATTISGARH,BALOD,BALOD,2021-10-18,1350.0,1420.0,1405.0,1,2021-10-18
CHHATTISGARH,BALOD,BALOD,2021-10-17,1405.0,1415.0,1410.0,1,2021-10-17
CHHATTISGARH,BALOD,BALOD,2021-10-16,1405.0,1415.0,1410.0,1,2021-10-16
CHHATTISGARH,BALOD,BALOD,2021-10-13,1380.0,1380.0,1380.0,1,2021-10-13
CHHATTISGARH,BALOD,BALOD,2021-10-11,1405.0,1425.0,1411.0,1,2021-10-11
CHHATTISGARH,BALOD,BALOD,2021-10-09,1405.0,1425.0,1420.0,1,2021-10-09
CHHATTISGARH,BALOD,BALOD,2021-10-07,1400.0,1410.0,1400.0,1,2021-10-07
CHHATTISGARH,BALOD,BALOD,2021-10-05,1446.0,1446.0,1446.0,1,2021-10-05
CHHATTISGARH,BALOD,BALOD,2021-10-04,1366.0,1480.0,1405.0,1,2021-10-04
CHHATTISGARH,BALOD,BALOD,2021-10-01,1430.0,1442.0,1430.0,1,2021-10-01
CHHATTISGARH,BALOD,BALOD,2021-09-29,1405.0,1450.0,1445.0,1,2021-09-29
CHHATTISGARH,BALOD,BALOD,2021-09-27,1416.0,1416.0,1416.0,1,2021-09-27
CHHATTISGARH,BALOD,BALOD,2021-09-26,1400.0,1408.0,1405.0,1,2021-09-26
CHHATTISGARH,BALOD,BALOD,2021-09-25,1402.0,1412.0,1408.0,1,2021-09-25
CHHATTISGARH,BALOD,BALOD,2021-09-24,1321.0,1445.0,1401.0,1,2021-09-24
CHHATTISGARH,BALOD,BALOD,2021-09-22,1401.0,1442.0,1403.0,1,2021-09-22
CHHATTISGARH,BALOD,BALOD,2021-09-21,1390.0,1390.0,1390.0,1,2021-09-21
CHHATTISGARH,BALOD,BALOD,2021-09-20,1350.0,1400.0,1375.0,1,2021-09-20
CHHATTISGARH,BALOD,BALOD,2021-09-18,1422.0,1422.0,1422.0,1,2021-09-18
CHHATTISGARH,BALOD,BALOD,2021-09-17,1400.0,1475.0,1450.0,1,2021-09-17
CHHATTISGARH,BALOD,BALOD,2021-09-16,1430.0,1430.0,1430.0,1,2021-09-16
CHHATTISGARH,BALOD,BALOD,2021-09-15,1443.0,1443.0,1443.0,1,2021-09-15
CHHATTISGARH,BALOD,BALOD,2021-09-13,1440.0,1467.0,1460.0,1,2021-09-13
CHHATTISGARH,BALOD,BALOD,2021-09-12,1400.0,1450.0,1440.0,1,2021-09-12
CHHATTISGARH,BALOD,BALOD,2021-09-10,1421.0,1421.0,1421.0,1,2021-09-10
CHHATTISGARH,BALOD,BALOD,2021-09-04,1370.0,1382.0,1382.0,1,2021-09-04
CHHATTISGARH,BALOD,BALOD,2021-09-03,1401.0,1401.0,1401.0,1,2021-09-03
CHHATTISGARH,BALOD,BALOD,2021-09-02,900.0,1423.0,1390.0,1,2021-09-02
CHHATTISGARH,BALOD,BALOD,2021-09-01,1021.0,1406.0,1320.0,1,2021-09-01
CHHATTISGARH,BALOD,BALOD,2021-08-31,1375.0,1388.0,1375.0,1,2021-08-31
CHHATTISGARH,BALOD,BALOD,2021-08-26,1380.0,1395.0,1395.0,1,2021-08-26
CHHATTISGARH,BALOD,BALOD,2021-08-25,1300.0,1300.0,1300.0,1,2021-08-25
CHHATTISGARH,BALOD,BALOD,2021-08-24,1075.0,1075.0,1075.0,1,2021-08-24
CHHATTISGARH,BALOD,BALOD,2021-08-20,1378.0,1379.0,1379.0,1,2021-08-20
CHHATTISGARH,BALOD,BALOD,2021-08-19,1359.0,1359.0,1359.0,1,2021-08-19
CHHATTISGARH,BALOD,BALOD,2021-08-18,1200.0,1200.0,1200.0,1,2021-08-18
CHHATTISGARH,BALOD,BALOD,2021-08-15,1338.0,1338.0,1338.0,1,2021-08-15
CHHATTISGARH,BALOD,BALOD,2021-08-13,1250.0,1353.0,1300.0,1,2021-08-13
CHHATTISGARH,BALOD,BALOD,2021-08-12,1315.0,1327.0,1320.0,1,2021-08-12
CHHATTISGARH,BALOD,BALOD,2021-08-09,1331.0,1420.0,1350.0,1,2021-08-09
CHHATTISGARH,BALOD,BALOD,2021-08-08,1331.0,1445.0,1350.0,1,2021-08-08
CHHATTISGARH,BALOD,BALOD,2021-08-06,1351.0,1351.0,1351.0,1,2021-08-06
CHHATTISGARH,BALOD,BALOD,2021-08-05,1316.0,1341.0,1340.0,1,2021-08-05
CHHATTISGARH,BALOD,BALOD,2021-08-04,1290.0,1342.0,1300.0,1,2021-08-04
CHHATTISGARH,BALOD,BALOD,2021-08-03,1200.0,1303.0,1280.0,1,2021-08-03
CHHATTISGARH,BALOD,BALOD,2021-08-02,1300.0,1336.0,1320.0,1,2021-08-02
CHHATTISGARH,BALOD,BALOD,2021-07-31,1260.0,1260.0,1260.0,1,2021-07-31
CHHATTISGARH,BALOD,BALOD,2021-07-29,1327.0,1336.0,1331.0,1,2021-07-29
CHHATTISGARH,BALOD,BALOD,2021-07-28,1328.0,1328.0,1328.0,1,2021-07-28
CHHATTISGARH,BALOD,BALOD,2021-07-27,1281.0,1336.0,1330.0,1,2021-07-27
CHHATTISGARH,BALOD,BALOD,2021-07-25,1300.0,1300.0,1300.0,1,2021-07-25
CHHATTISGARH,BALOD,BALOD,2021-07-23,1315.0,1348.0,1335.0,1,2021-07-23
CHHATTISGARH,BALOD,BALOD,2021-07-21,1117.0,1341.0,1330.0,1,2021-07-21
CHHATTISGARH,BALOD,BALOD,2021-07-20,1334.0,1334.0,1334.0,1,2021-07-20
CHHATTISGARH,BALOD,BALOD,2021-07-18,1301.0,1442.0,1350.0,1,2021-07-18
CHHATTISGARH,BALOD,BALOD,2021-07-17,1329.0,1338.0,1335.0,1,2021-07-17
CHHATTISGARH,BALOD,BALOD,2021-07-16,1231.0,1341.0,1300.0,1,2021-07-16
CHHATTISGARH,BALOD,BALOD,2021-07-15,1348.0,1348.0,1348.0,1,2021-07-15
CHHATTISGARH,BALOD,BALOD,2021-07-14,1000.0,1221.0,1200.0,1,2021-07-14
CHHATTISGARH,BALOD,BALOD,2021-07-13,1300.0,1300.0,1300.0,1,2021-07-13
CHHATTISGARH,BALOD,BALOD,2021-07-12,1200.0,1346.0,1330.0,1,2021-07-12
CHHATTISGARH,BALOD,BALOD,2021-07-11,1200.0,1436.0,1330.0,1,2021-07-11
CHHATTISGARH,BALOD,BALOD,2021-07-10,1321.0,1360.0,1340.0,1,2021-07-10
CHHATTISGARH,BALOD,BALOD,2021-07-09,1328.0,1328.0,1328.0,1,2021-07-09
CHHATTISGARH,BALOD,BALOD,2021-07-08,1321.0,1348.0,1330.0,1,2021-07-08
CHHATTISGARH,BALOD,BALOD,2021-07-07,1287.0,1321.0,1300.0,1,2021-07-07
CHHATTISGARH,BALOD,BALOD,2021-07-06,1243.0,1331.0,1300.0,1,2021-07-06
CHHATTISGARH,BALOD,BALOD,2021-07-05,1250.0,1336.0,1300.0,1,2021-07-05
CHHATTISGARH,BALOD,BALOD,2021-07-03,1313.0,1325.0,1320.0,1,2021-07-03
CHHATTISGARH,BALOD,BALOD,2021-07-02,1225.0,1312.0,1312.0,1,2021-07-02
CHHATTISGARH,BALOD,BALOD,2021-07-01,1200.0,1330.0,1325.0,1,2021-07-01
CHHATTISGARH,BALOD,BALOD,2021-06-30,1275.0,1331.0,1320.0,1,2021-06-30
CHHATTISGARH,BALOD,BALOD,2021-06-29,1111.0,1324.0,1300.0,1,2021-06-29
CHHATTISGARH,BALOD,BALOD,2021-06-28,1266.0,1314.0,1295.0,1,2021-06-28
CHHATTISGARH,BALOD,BALOD,2021-06-27,1266.0,1457.0,1300.0,1,2021-06-27
CHHATTISGARH,BALOD,BALOD,2021-06-26,1231.0,1320.0,1290.0,1,2021-06-26
CHHATTISGARH,BALOD,BALOD,2021-06-25,1205.0,1265.0,1250.0,1,2021-06-25
CHHATTISGARH,BALOD,BALOD,2021-06-23,1260.0,1300.0,1280.0,1,2021-06-23
CHHATTISGARH,BALOD,BALOD,2021-06-22,1230.0,1300.0,1271.0,1,2021-06-22
CHHATTISGARH,BALOD,BALOD,2021-06-20,1221.0,1450.0,1260.0,1,2021-06-20
CHHATTISGARH,BALOD,BALOD,2021-06-19,1021.0,1316.0,1260.0,1,2021-06-19
CHHATTISGARH,BALOD,BALOD,2021-06-18,1150.0,1280.0,1225.0,1,2021-06-18
CHHATTISGARH,BALOD,BALOD,2021-06-17,1175.0,1340.0,1320.0,1,2021-06-17
CHHATTISGARH,BALOD,BALOD,2021-06-16,1100.0,1276.0,1200.0,1,2021-06-16
CHHATTISGARH,BALOD,BALOD,2021-06-15,1135.0,1277.0,1200.0,1,2021-06-15
CHHATTISGARH,BALOD,BALOD,2021-06-13,1180.0,1400.0,1240.0,1,2021-06-13
CHHATTISGARH,BALOD,BALOD,2021-06-12,1120.0,1241.0,1200.0,1,2021-06-12
CHHATTISGARH,BALOD,BALOD,2021-06-11,1140.0,1283.0,1250.0,1,2021-06-11
CHHATTISGARH,BALOD,BALOD,2021-06-10,1181.0,1220.0,1220.0,1,2021-06-10
CHHATTISGARH,BALOD,BALOD,2021-06-09,1220.0,1220.0,1220.0,1,2021-06-09
CHHATTISGARH,BALOD,BALOD,2021-06-08,1273.0,1273.0,1273.0,1,2021-06-08
CHHATTISGARH,BALOD,BALOD,2021-06-06,1072.0,1437.0,1200.0,1,2021-06-06
CHHATTISGARH,BALOD,BALOD,2021-06-05,1000.0,1226.0,1200.0,1,2021-06-05
CHHATTISGARH,BALOD,BALOD,2021-06-04,1050.0,1221.0,1195.0,1,2021-06-04
CHHATTISGARH,BALOD,BALOD,2021-06-03,1021.0,1481.0,1180.0,1,2021-06-03
CHHATTISGARH,BALOD,BALOD,2021-06-02,1219.0,1219.0,1219.0,1,2021-06-02
CHHATTISGARH,BALOD,BALOD,2021-06-01,1186.0,1258.0,1220.0,1,2021-06-01
CHHATTISGARH,BALOD,BALOD,2021-05-31,1131.0,1200.0,1145.0,1,2021-05-31
CHHATTISGARH,BALOD,BALOD,2021-05-29,1111.0,1261.0,1200.0,1,2021-05-29
CHHATTISGARH,BALOD,BALOD,2021-05-28,1130.0,1155.0,1140.0,1,2021-05-28
CHHATTISGARH,BALOD,BALOD,2021-05-27,1167.0,1503.0,1450.0,1,2021-05-27
CHHATTISGARH,BALOD,BALOD,2021-05-25,1200.0,1575.0,1400.0,1,2021-05-25
CHHATTISGARH,BALOD,BALOD,2021-05-15,1480.0,1500.0,1490.0,1,2021-05-15
CHHATTISGARH,BALOD,BALOD,2021-05-05,1470.0,1500.0,1490.0,1,2021-05-05
CHHATTISGARH,BALOD,BALOD,2021-04-05,1446.0,1446.0,1446.0,1,2021-04-05
CHHATTISGARH,BALOD,BALOD,2021-03-31,1400.0,1410.0,1405.0,1,2021-03-31
CHHATTISGARH,BALOD,BALOD,2021-03-27,1412.0,1491.0,1412.0,1,2021-03-27
CHHATTISGARH,BALOD,BALOD,2021-03-26,1400.0,1505.0,1500.0,1,2021-03-26
CHHATTISGARH,BALOD,BALOD,2021-03-25,1400.0,1480.0,1450.0,1,2021-03-25
CHHATTISGARH,BALOD,BALOD,2021-03-24,1440.0,1441.0,1440.0,1,2021-03-24
CHHATTISGARH,BALOD,BALOD,2021-03-23,1410.0,1460.0,1450.0,1,2021-03-23
CHHATTISGARH,BALOD,BALOD,2021-03-22,1444.0,1450.0,1445.0,1,2021-03-22
CHHATTISGARH,BALOD,BALOD,2021-03-19,1390.0,1415.0,1400.0,1,2021-03-19
CHHATTISGARH,BALOD,BALOD,2021-03-18,1300.0,1560.0,1470.0,1,2021-03-18
CHHATTISGARH,BALOD,BALOD,2021-03-17,1500.0,1500.0,1500.0,1,2021-03-17
CHHATTISGARH,BALOD,BALOD,2021-03-12,1460.0,1595.0,1500.0,1,2021-03-12
CHHATTISGARH,BALOD,BALOD,2021-03-11,1450.0,1500.0,1460.0,1,2021-03-11
CHHATTISGARH,BALOD,BALOD,2021-03-10,1465.0,1465.0,1465.0,1,2021-03-10
CHHATTISGARH,BALOD,BALOD,2021-03-08,1380.0,1450.0,1430.0,1,2021-03-08
CHHATTISGARH,BALOD,BALOD,2021-03-06,1400.0,1420.0,1410.0,1,2021-03-06
CHHATTISGARH,BALOD,BALOD,2021-03-05,1450.0,1500.0,1490.0,1,2021-03-05
CHHATTISGARH,BALOD,BALOD,2021-03-04,1442.0,1442.0,1442.0,1,2021-03-04
CHHATTISGARH,BALOD,BALOD,2021-03-03,1482.0,1488.0,1485.0,1,2021-03-03
CHHATTISGARH,BALOD,BALOD,2021-03-01,1350.0,1375.0,1360.0,1,2021-03-01
CHHATTISGARH,BALOD,BALOD,2021-02-26,1382.0,1382.0,1382.0,1,2021-02-26
CHHATTISGARH,BALOD,BALOD,2021-02-25,1490.0,1505.0,1500.0,1,2021-02-25
